id	middeng	middiao	midini	midkaihe	midshe	midyun	漢字_程序改名	IPA_程序改名	注釋_程序改名	2
1	一	平	端	開	果	歌	多	tɔ33	～少	2
2	一	平	透	開	果	歌	拖	tʰɔ33	～拉机	3
3	一	平	透	開	果	歌	他	tʰa33	其～	2
4	一	平	定	開	果	歌	駝	tʰɔ24	骆～	2
5	一	上	泥	開	果	歌	哪	na21	～吒	2
6	一	平	來	開	果	歌	羅	lɔ24	姓	1
7	一	上	精	開	果	歌	左	ʦɔ21	～右	2
8	一	平	見	開	果	歌	哥	kɔ33	大～，学生～	6
9	一	上	溪	開	果	歌	可	hɔ21	～能，许～证	6
10	一	平	疑	開	果	歌	鵝	ŋɔ24	天～	2
11	一	上	疑	開	果	歌	我	ŋɔ33	自～[文]	5
12	一	上	疑	開	果	歌	我	ŋai24	涯，第一人称[白]	9
13	一	去	疑	開	果	歌	餓	ŋɔ21	饥～	2
14	一	平	匣	開	果	歌	河	hɔ24	黄～	2
15	一	去	匣	開	果	歌	賀	hɔ52	祝～，～礼	5
17	三	平	羣	開	果	歌	茄	kʰiɛ24	茄子；番～	5
18	一	平	幫	合	果	歌	波	pɔ33	风～，～浪	5
19	一	去	滂	合	果	歌	破	pʰɔ52	～坏	2
20	一	平	並	合	果	歌	婆	pʰɔ24	老～	2
21	一	平	明	合	果	歌	磨	mɔ24	石～[名]	5
22	一	上	端	合	果	歌	朶	tɔ21	一～花，花～	6
23	一	去	泥	合	果	歌	糯	nɔ21	～米	2
24	一	上	從	合	果	歌	坐	ʦʰɔ33	～车，～稳	5
25	一	去	從	合	果	歌	座	ʦʰɔ21	～位，上～	5
26							簑	sɔ33	棕～，～衣	5
27	一	上	心	合	果	歌	鎖	sɔ21	～匙	2
28	一	上	見	合	果	歌	果	kuɔ21	水～	2
29	一	平	見	合	果	歌	過	kuɔ52	～去，～头	5
30	一	平	溪	合	果	歌	科	fɔ33	～学，文～	5
31	一	去	溪	合	果	歌	課	fɔ52	上～	2
32	一	上	曉	合	果	歌	火	fɔ21	着～，～车	5
33	一	去	曉	合	果	歌	貨	fɔ52	～车，百～	5
34	一	平	匣	合	果	歌	禾	vɔ24	割～，～苗	5
35	三	平	曉	合	果	歌	靴	hɛ33	皮～	2
36	二	平	幫	開	假	麻	巴	pa33	～掌，～结，～黎	8
37	二	上	幫	開	假	麻	把	pa21	～握，～脉	5
38	二	去	幫	開	假	麻	霸	pa52	恶～，～王	5
39	二	去	滂	開	假	麻	怕	pʰa52	害怕，惊～	5
40	二	平	並	開	假	麻	爬	pʰa24	～树	2
41	二	平	明	開	假	麻	麻	ma24	天～，～烦	5
42	二	上	明	開	假	麻	馬	ma33	骑～，～虎	5
43	二	平	娘	開	假	麻	拿	na24	～手，推～	5
44	二	平	澄	開	假	麻	茶	ʦʰa24	～叶	2
45	二	平	莊	開	假	麻	渣	ʦa33	药～	2
46	二	去	莊	開	假	麻	炸	ʦa52	～药	2
47	二	平	莊	開	假	麻	查	ʦʰa24	调～	2
48	二	去	生	開	假	麻	沙	sa33	泥～，～漠	5
49	二	平	見	開	假	麻	家	ka33	老～，～庭	5
50	二	上	見	開	假	麻	假	ka21	真～，～设	5
51	二	去	見	開	假	麻	架	ka52	书～	2
52	二	平	疑	開	假	麻	牙	ŋa24	～齿，刷～	5
53	二	平	曉	開	假	麻	蝦	ha21	鱼～，～公	5
54	二	上	匣	開	假	麻	下	ha33	～背，底～	5
55	二	上	匣	開	假	麻	下	ha33	～降，～流	5
56	二	上	影	開	假	麻	啞	a21	哑巴，～佬	5
57	三	上	精	開	假	麻	姐	ʨia21	小～[文]	5
58	三	去	精	開	假	麻	借	ʨia52	～钱	2
59	三	上	清	開	假	麻	且	ʨʰia21	而～，况～	5
60	三	上	心	開	假	麻	寫	ɬia21	～字	2
61	三	平	邪	開	假	麻	斜	ʨʰia24	不正	2
62	三	去	邪	開	假	麻	謝	ʨʰia21	多～；姓	4
63	三	平	章	開	假	麻	遮	ʧa33	遮挡[动]；伞[名]	10
64	三	上	章	開	假	麻	者	ʧa21	记～，作～	5
66	三	平	昌	開	假	麻	車	ʧʰa33	火～	2
67	三	上	昌	開	假	麻	扯	ʧʰa21	～开，～烂	5
68	三	平	船	開	假	麻	蛇	sa24	毒～	2
69	三	去	船	開	假	麻	射	sa21	发～，～箭	5
70	三	上	書	開	假	麻	捨	sa21	～唔得（舍不得）	8
71	三	上	禪	開	假	麻	社	sa33	～会，公～	5
72	三	上	日	開	假	麻	惹	ȵia33	～事	2
73	三	平	以	開	假	麻	爺	ja24	父亲；爷爷[文]	8
74	三	上	以	開	假	麻	野	ja33	～人	2
75	三	去	以	開	假	麻	夜	ja21	日～，～班	5
76	二	上	生	合	假	麻	傻	sɔ24	～瓜，～子	5
77	二	平	見	合	假	麻	瓜	kua33	西～，～分	5
78	二	平	溪	合	假	麻	誇	kʰua33	～大，～张	5
79	二	上	疑	合	假	麻	瓦	ŋa21	～片	2
80	二	平	曉	合	假	麻	花	fa33	开～	2
81	二	平	匣	合	假	麻	華	fa24	中～	2
82	一	上	幫	合	遇	模	補	pu21	～鞋，～充	5
83	一	去	幫	合	遇	模	布	pu52	红～，～料	5
84	一	上	並	合	遇	模	部	pʰu21	～队，干～	5
85	一	去	並	合	遇	模	步	pʰu21	跑～	2
86	一	平	明	合	遇	模	模	mu24	～型，～范	5
87	一	去	明	合	遇	模	墓	mu52	坟～，～地	5
88	一	平	端	合	遇	模	都	tu33	都是	2
89	一	上	端	合	遇	模	賭	tu21	～博	2
90	一	上	透	合	遇	模	土	tʰu21	～地	2
91	一	平	定	合	遇	模	圖	tʰu24	画～，地～	5
92	一	去	定	合	遇	模	度	tʰu21	～数，长～	5
93	一	平	泥	合	遇	模	奴	nu24	～隶	2
94	一	平	來	合	遇	模	爐	lu24	火～	2
95	一	上	來	合	遇	模	滷	lu24	盐～，～水	5
96	一	去	來	合	遇	模	路	lu21	大～	2
97	一	平	精	合	遇	模	租	ʧu33	～金，出～	5
98	一	上	精	合	遇	模	祖	ʧu21	～宗，～国	5
99	一	去	精	合	遇	模	做	ʧɔ52	～好事	3
100	一	平	清	合	遇	模	粗	ʦʰu33	～心	2
101	一	平	心	合	遇	模	蘇	ɬu33	～州；姓	4
102	一	平	見	合	遇	模	姑	ku33	大～	2
103	一	上	見	合	遇	模	鼓	ku21	锣～，～励	5
104	一	去	見	合	遇	模	故	ku52	～事，～乡	5
105	一	上	溪	合	遇	模	苦	fu21	辛～，食～（吃苦）	9
106	一	上	溪	合	遇	模	苦	fu21	～味	2
107	一	去	溪	合	遇	模	褲	fu52	裤子	2
108							吳	ŋ24	姓	1
109	一	上	疑	合	遇	模	五	ŋ21	数字	2
110	一	去	疑	合	遇	模	誤	ŋ52	～会，错～	5
111	一	上	曉	合	遇	模	虎	fu21	老～	2
112	一	平	匣	合	遇	模	胡	fu24	二～ ；姓	5
113							戶	fu21	～口	2
114	一	平	影	合	遇	模	烏	vu33	黑	1
115	三	上	娘	合	遇	魚	女	ny21	女人	2
116							呂	ly33	姓	1
117	三	去	來	合	遇	魚	慮	ly21	考～	2
118	三	平	邪	合	遇	魚	徐	ʨʰy24	姓	1
119	三	上	邪	合	遇	魚	序	ʨʰy21	顺～	2
120	三	上	初	合	遇	魚	楚	ʦʰɔ21	清～	2
121	三	平	知	合	遇	魚	豬	ʨy33	～肉	2
122	三	平	澄	合	遇	魚	除	ʨʰy24	～法	2
123	三	平	初	合	遇	魚	初	ʧu33	当～，～中	5
124	三	平	崇	合	遇	魚	鋤	ʧɔ24	～草，～禾日当午	8
125	三	去	崇	合	遇	魚	助	ʧɔ21	帮～	2
126	三	平	生	合	遇	魚	梳	sɔ33	梳子[名]；梳头[动]	11
127	三	上	章	合	遇	魚	煮	ʨy21	～饭	2
128	三	上	昌	合	遇	魚	處	ʨy52	～理，相～	5
129	三	平	書	合	遇	魚	書	ɕy33	读～	2
130	三	上	書	合	遇	魚	鼠	ɕy21	老～	2
131	三	去	禪	合	遇	魚	薯	ɕy24	番～	2
132	三	平	日	合	遇	魚	如	jy24	～果，假～	5
133	三	上	見	合	遇	魚	舉	ky21	～报，～重	5
134	三	去	見	合	遇	魚	鋸	ky52	电～	2
135	三	去	溪	合	遇	魚	去	hi52	来～，过～	5
136	三	平	羣	合	遇	魚	佢	ki24	他，第三人称	6
137	三	上	羣	合	遇	魚	巨	kʰy21	～大，艰～	5
138	三	平	疑	合	遇	魚	魚	jy24	金～	2
139	三	上	疑	合	遇	魚	語	jy33	～文	2
140							虛	ɕy33	～心	2
141	三	上	曉	合	遇	魚	許	ɕy21	允～；姓	4
142	三	平	以	合	遇	魚	餘	jy24	多～	2
143	三	去	以	合	遇	魚	預	jy21	～报，～备	5
144	三	平	非	合	遇	虞	夫	fu33	～妻，车～	5
145	三	上	非	合	遇	虞	府	fu21	政～	2
146	三	上	非	合	遇	虞	斧	pu21	～头	2
147	三	上	奉	合	遇	虞	輔	fu21	～导，～助	5
148	三	上	微	合	遇	虞	武	vu21	～器，～术	5
149	三	上	微	合	遇	虞	舞	mu21	跳～	2
150	三	去	微	合	遇	虞	務	mu52	任～，～农	5
151	三	上	清	合	遇	虞	取	ʨʰy21	～钱	2
152	三	去	清	合	遇	虞	趣	ʨʰy52	兴～	2
153	三	上	從	合	遇	虞	聚	ʨʰy21	～会	2
154	三	平	心	合	遇	虞	需	ɬi33	～要	2
155	三	上	澄	合	遇	虞	柱	ʨʰy33	柱子	2
156	三	去	澄	合	遇	虞	住	ʨʰy21	～宿	2
157	三	平	章	合	遇	虞	朱	ʨy33	姓	1
158	三	上	章	合	遇	虞	主	ʨy21	～人，地～	5
159	三	去	禪	合	遇	虞	樹	ɕy21	～立，种～	5
160	三	平	溪	合	遇	虞	區	ʨʰy33	地～，～别	5
161	三	去	羣	合	遇	虞	具	kʰi21	～体	2
162	三	去	疑	合	遇	虞	遇	jy21	遭～，相～，～到	8
163	三	上	云	合	遇	虞	雨	jy33	落～，谷～，～水	8
164	一	平	定	開	蟹	咍	臺	tʰɔi24	～湾	2
165	一	去	定	開	蟹	咍	代	tʰɔi21	～替，～表	5
166	一	去	泥	開	蟹	咍	耐	nai21	～力，～心，忍～	8
167	一	平	來	開	蟹	咍	來	lɔi24	过～，～去	5
168	一	去	精	開	蟹	咍	再	ʦai52	～来	2
169	一	上	清	開	蟹	咍	彩	ʦʰuɔi21	～色	2
170	一	去	清	開	蟹	咍	菜	ʦʰuɔi52	煮～，青～	5
171	一	平	從	開	蟹	咍	才	ʦʰuɔi24	人～，～气，秀～	8
172	一	去	心	開	蟹	咍	賽	ɬɔi52	比～	2
173	一	平	見	開	蟹	咍	該	kɔi33	应～	2
174	一	上	見	開	蟹	咍	改	kɔi21	修～，～正	5
175	一	平	溪	開	蟹	咍	開	hɔi33	公～，～门	5
176	一	上	曉	開	蟹	咍	海	hɔi21	大～	2
177	一	平	影	開	蟹	咍	哀	ɔi33	悲～	2
178	一	去	影	開	蟹	咍	愛	ɔi52	～情；要	4
179	一	去	端	開	蟹	泰	帶	tai52	鞋～	2
180	一	去	定	開	果	歌	大	tʰai21	大小	2
181	一	去	來	開	蟹	泰	賴	lai21	依～，无～；姓	7
182	一	去	疑	開	蟹	泰	艾	ȵiɛ52	艾草	2
183	一	去	匣	開	蟹	泰	害	hɔi21	～人	2
184	二	去	幫	開	蟹	皆	拜	pai52	结～，礼～，～佛	8
185	二	平	並	開	蟹	皆	排	pʰai24	～队	2
186	二	平	明	開	蟹	皆	埋	mai33	～伏	2
187	二	平	莊	開	蟹	皆	齋	ʧai33	食～（吃斋）	6
188	二	平	見	開	蟹	皆	階	kai33	台～，～级	5
189	二	去	見	開	蟹	皆	介	kai52	～绍，中～	5
190	二	上	幫	開	蟹	佳	擺	pai21	摇～	2
191	二	去	滂	開	蟹	佳	派	pʰai52	正～，～出所	6
192	二	上	明	開	蟹	佳	買	mai33	～卖	2
193	二	去	明	開	蟹	佳	賣	mai21	买～	2
194	二	平	崇	開	蟹	佳	柴	ʧʰai24	姓；火～	4
195	二	平	見	開	蟹	佳	街	kai33	～路	2
196	二	上	見	開	蟹	佳	解	kai21	～释，讲～[文]	8
197	二	平	匣	開	蟹	佳	鞋	hai24	布～	2
198	二	上	匣	開	蟹	佳	蟹	hai21	老～	2
199	二	上	影	開	蟹	佳	矮	ai21	高矮	2
200	二	去	並	開	蟹	夬	敗	pʰai21	失～	2
201	三a	去	並	開	蟹	祭	幣	pʰi21	人民～	3
202	三	去	來	開	蟹	祭	例	liɛ21	举～，～外	5
203	三	去	精	開	蟹	祭	祭	ʨi52	～祀	2
204	三	去	章	開	蟹	祭	制	ʧɛ52	～度	2
205	三	去	書	開	蟹	祭	世	sɛ52	～界	2
206	三a	去	疑	開	蟹	祭	藝	ŋɛ21	～术，文～晚会	7
207	四	上	明	開	蟹	齊	米	mi21	大米	2
208	四	平	端	開	蟹	齊	低	tɛ33	高～	2
209	四	上	端	開	蟹	齊	底	tɛ21	水～	2
210	四	平	透	開	蟹	齊	梯	tʰɔi33	楼～	2
211	四	上	透	開	蟹	齊	體	tʰi21	～育，身～	5
212	四	平	定	開	蟹	齊	題	tʰi24	～目，难～	5
213	四	平	定	開	蟹	齊	蹄	tʰɛ24	马～	2
214	四	上	定	開	蟹	齊	弟	tʰi21	兄～[文]	5
215	四	上	定	開	蟹	齊	弟	tʰɛ33	弟弟，老～[白]	8
216	四	平	泥	開	蟹	齊	泥	nɛ24	水～，地～（地板）	9
217	四	平	來	開	蟹	齊	犁	lɛ24	耕田用具	4
218	四	上	來	開	蟹	齊	禮	li33	～貌	2
219	四	平	從	開	蟹	齊	齊	ʦʰɛ24	整～，放～，来～[白]	11
220	四	平	心	開	蟹	齊	西	ɬi33	东西南北	4
221	四	上	心	開	蟹	齊	洗	ɬɛ21	～菜，～衣机	6
222	四	去	心	開	蟹	齊	細	ɬɛ52	粗细，大小	5
223	四	平	見	開	蟹	齊	雞	kɛ33	～公（公鸡）	6
224	四	去	見	開	蟹	齊	計	kɛ52	～算，会～	5
225	四	平	溪	開	蟹	齊	溪	kʰɛ33	～水	2
226							啟	kʰɛ21	～发	2
227	四	去	匣	開	蟹	齊	係	hɛ52	是[白]	4
228	一	平	幫	合	蟹	灰	杯	pei33	茶～	2
229	一	去	幫	合	蟹	灰	輩	pɔi52	～分，长～	5
230	一	去	幫	合	蟹	灰	背	pɔi52	违～，后～	5
231	一	平	滂	合	蟹	灰	坯	pʰɔi33	泥～，毛～房	6
232	一	去	滂	合	蟹	灰	配	pʰi52	分～，搭～	5
233	一	平	並	合	蟹	灰	賠	pʰɔi24	～钱	2
234	一	去	幫	合	蟹	灰	背	pɔi52	～书	2
235	一	平	明	合	蟹	灰	梅	mɔi24	～花	2
236	一	去	明	合	蟹	灰	妹	mɔi52	妹妹，姊～，老～	8
237	一	平	端	合	蟹	灰	堆	tɔi33	一～[量]，～放[动]	11
238	一	去	端	合	蟹	灰	對	tui52	～错；成双成～	7
239	一	平	透	合	蟹	灰	推	tʰui33	～荐，～动	5
240	一	去	透	合	蟹	灰	退	tʰui52	后～，～步[文]	8
241							內	nɛ21	～行，～外	5
242	一	平	來	合	蟹	灰	雷	lui24	打～，～公；姓	7
243	一	平	清	合	蟹	灰	催	ʧʰɔi33	～促，～眠	5
244	一	上	從	合	蟹	灰	罪	ʧʰɔi21	得～，犯～[文]	8
245	一	去	心	合	蟹	灰	碎	ʦʰui52	～布，破～	5
246	一	去	溪	合	蟹	灰	塊	fai52	一～钱，～头	6
247	一	平	曉	合	蟹	灰	灰	fɔi33	石～，～色	5
248	一	平	匣	合	蟹	灰	回	fei24	～想[文]	5
249	一	去	精	合	蟹	泰	最	ʦui52	～好	2
250	一	去	疑	合	蟹	泰	外	ŋɔi21	～面	2
251	一	去	見	合	蟹	泰	會	fei21	开～	2
252	一	去	見	合	蟹	泰	會	fei21	～睡，～来	5
253	二	平	見	合	蟹	皆	乖	kuai33	小孩听话	4
254	二	去	見	合	蟹	皆	怪	kuai52	奇～	2
255	二	平	匣	合	蟹	皆	懷	fai24	～疑	2
256	二	去	匣	合	蟹	皆	壞	vai21	～人	2
257	二	上	見	合	蟹	佳	拐	kvai21	～卖，铁～李	6
258	二	去	見	合	蟹	佳	掛	kʰva52	～起来，牵～，～钩	9
259	二	平	曉	合	蟹	佳	歪	vai33	～风邪气	4
260	二	去	匣	合	蟹	夬	話	va21	笑～，讲～[文，名]	10
261	二	去	匣	合	蟹	夬	話	va21	说[白，动]	6
262							稅	sɔi52	交～，～收	5
263	三	去	以	合	蟹	祭	鋭	juei21	尖～，～角	5
264	三	去	敷	合	蟹	廢	肺	fei52	猪～	2
265	三b	平	並	開	止	支	皮	pʰi24	调～，～肤	5
266	三	上	清	開	止	支	此	ʦʰə21	到～为止	4
267	三	平	知	開	止	支	知	ti33	通～，～道，无～[文]	11
268	三	平	知	開	止	支	知	ti33	知道，唔～[白]	8
269	三	平	澄	開	止	支	池	ʦʰə24	水～	2
270	三	上	章	開	止	支	紙	ʨi21	白～	2
271	三	平	日	開	止	支	兒	ji24	～童	2
272	三b	平	羣	開	止	支	騎	kʰi24	～马	2
273	三b	上	羣	開	止	支	徛	kʰi33	站立；（山）斜度高	9
274	三b	平	疑	開	止	支	儀	ȵi21	礼～，～式	5
275	三b	上	疑	開	止	支	蟻	ȵiɛ52	蚂蚁，白～	5
276	三b	去	疑	開	止	支	義	ȵi21	情～，～气	5
277	三b	去	曉	開	止	支	戲	ɕi52	做～	2
278	三b	上	影	開	止	支	椅	ji21	椅子，藤～	5
279	三	去	以	開	止	支	易	ji21	容～	2
280	三b	上	幫	開	止	脂	鄙	pʰi21	差劲[白]	5
281	三a	上	幫	開	止	脂	比	pi21	～较，对～	5
282	三a	去	滂	開	止	脂	屁	pʰi52	放～	2
283	三a	去	並	開	止	脂	鼻	pʰi21	鼻子；鼻涕	5
284	三b	平	明	開	止	脂	眉	mi24	眉毛，画～	5
285	三b	上	明	開	止	脂	美	mi33	～丽，～化	5
286	三	去	定	開	止	脂	地	tʰi21	土～	2
287	三	去	娘	開	止	脂	膩	net5	油～，细～	5
288	三	平	精	開	止	脂	資	ʦə33	～本	2
289	三	上	精	開	止	脂	姊	ʨia21	～妹	2
290	三	去	清	開	止	脂	次	ʦʰə52	名～，～品	5
291	三	去	從	開	止	脂	自	ʦʰə21	～私	2
292	三	去	心	開	止	脂	四	ɬi52	数字	2
293	三	平	生	開	止	脂	師	sə33	老～，～父	5
294	三	上	章	開	止	脂	指	ʨi21	手～，～甲	5
295	三	上	書	開	止	脂	屎	ɕi21	狗～	2
296	三	去	日	開	止	脂	二	ȵi52	数字	2
297	三	平	以	開	止	脂	姨	ji33	大～，～丈	5
298	三	上	來	開	止	之	李	li21	姓；水果	4
299	三	上	來	開	止	之	理	li33	道～，～由	5
300	三	上	精	開	止	之	子	ʦə21	～孙；孔～	5
301	三	去	從	開	止	之	字	sə21	～典，文～	5
302	三	平	心	開	止	之	絲	ɬə33	～绸	2
303	三	平	邪	開	止	之	詞	ʦʰə24	歌～	2
304	三	去	邪	開	止	之	寺	sə21	～庙，灵光～	6
305	三	上	崇	開	止	之	柿	ɕi52	柿子，～饼	5
306	三	去	章	開	止	之	痣	ʨi52	乌～	2
307	三	上	昌	開	止	之	齒	ʨi21	牙～	2
308	三	平	書	開	止	之	詩	sə33	～人	2
308	三	平	書	開	止	之	詩	ɕi33	～人	2
309	三	平	禪	開	止	之	時	ɕi24	～间，当～	5
310	三	上	日	開	止	之	耳	ȵi21	耳朵，中～炎	6
311	三	平	見	開	止	之	基	ki33	～本，地～	5
312	三	去	見	開	止	之	記	ki52	笔～，～号	5
313	三	上	溪	開	止	之	起	ʦʰə24		0
314	三	上	曉	開	止	之	喜	hi21	～欢	2
315	三	平	影	開	止	之	醫	ji33	～生	2
316	三	去	影	開	止	之	意	ji52	～思	2
317	三	上	以	開	止	之	以	ji52	可～，～为	5
318	三	平	見	開	止	微	幾	ji33	～只	2
319	三	去	溪	開	止	微	氣	hi52	～人，空～	5
320	三	平	曉	開	止	微	希	hi33	～望	2
321	三	平	邪	合	止	支	隨	ʦʰɔi24	～时，～便	5
322	三	平	昌	合	止	支	吹	ʦʰɔi33	～牛皮，～喇叭	7
323	三b	上	羣	合	止	支	跪	kvʰui21	下～	2
324	三b	平	疑	合	止	支	危	ŋei24	～险，安～	5
325	三b	上	影	合	止	支	委	vei33	～托，常～	5
326	三	去	來	合	止	脂	類	lei21	分～	2
327	三	平	知	合	止	脂	追	ʧui33	～求[文]	5
328	三	平	生	合	止	脂	衰	sei33	～弱，～老[文]	8
329	三	上	書	合	止	脂	水	sei21	～果，～平	5
330	三b	平	見	合	止	脂	龜	kui33	乌～	2
331	三a	平	羣	合	止	脂	葵	kʰui24	向日～，～花籽	7
332	三b	去	羣	合	止	脂	櫃	kʰui21	～台	2
333	三	去	云	合	止	脂	位	vei21	座～，～置	5
334	三	平	以	合	止	脂	維	vei24	～生素，～持，纤～	9
335	三	平	非	合	止	微	飛	fei33	～机；飞行	5
336	三	去	敷	合	止	微	費	fei52	～用，浪～	5
337	三	平	奉	合	止	微	肥	pʰei24	化～，～肉	5
338	三	上	微	合	止	微	尾	mei33	尾巴	2
339	三	去	微	合	止	微	味	mei21	～道，～精	5
340	三	上	見	合	止	微	鬼	kui21	鬼神	2
341	三	去	見	合	止	微	貴	kui52	～重	2
342	三	去	疑	合	止	微	魏	ŋei21	～国；姓	4
343	三	平	影	合	止	微	威	vei33	～风，～胁	5
344	三	去	影	合	止	微	畏	vei52	不喜欢；怕，～热	8
345	三	上	云	合	止	微	偉	vei21	～大	2
346	三	去	云	合	止	微	胃	vei52	肠～	2
347	一	上	幫	開	效	豪	寶	pɔ21	～贝	2
348	一	去	幫	開	效	豪	報	pɔ52	～告，日～	5
349	一	平	並	開	效	豪	袍	pʰau24	长～，袄～	5
350	一	去	並	開	效	豪	暴	pʰau21	～雨，残～	5
351	一	平	明	開	效	豪	毛	mɔ33	～病，鸡～	5
352	一	去	明	開	效	豪	帽	mɔ21	草～	2
353	一	平	端	開	效	豪	刀	tɔ33	菜～	2
354	一	去	端	開	效	豪	到	tɔ52	～站	2
355	一	上	透	開	效	豪	討	tʰau21	～老婆，～厌	6
355	一	上	透	開	效	豪	討	tʰau21	～老婆，～厌	6
356	一	去	透	開	效	豪	套	tʰɔ52	配～，～房	5
357	一	平	定	開	效	豪	桃	tʰɔ24	杨～，～花	5
358	一	上	定	開	效	豪	稻	tʰɔ21	水～	2
359	一	去	定	開	效	豪	導	tʰɔ21	领～，～师	5
360	一	上	泥	開	效	豪	惱	nɔ21	烦～[文]	5
361	一	上	泥	開	效	豪	惱	nɔ21	讨厌，不喜欢[白]	9
362	一	平	來	開	效	豪	勞	lɔ24	～动	2
363	一	上	來	開	效	豪	老	lɔ21	～爷，～实	5
364	一	平	精	開	效	豪	糟	ʦɔ33	酒～，～糕	5
365	一	上	精	開	效	豪	早	ʦɔ21	还～	2
366	一	去	精	開	效	豪	竈	ʦɔ52	～头，～神	5
367	一	上	清	開	效	豪	草	ʦʰɔ21	青～，～稿	5
368	一	上	從	開	效	豪	造	ʦɔ52	创～	2
369	一	平	心	開	效	豪	臊	ʦʰɔ52	臭～	2
370	一	上	心	開	效	豪	掃	ɬɔ52	～地[动]	5
371	一	上	心	開	效	豪	嫂	ɬɔ21	大～	2
372	一	平	見	開	效	豪	高	kɔ33	姓；～低	4
373	一	上	見	開	效	豪	稿	kɔ21	草～，～纸	5
374	一	去	見	開	效	豪	告	kɔ52	报～，～状	5
375	一	上	溪	開	效	豪	考	hau21	～试，大～	5
376	一	去	溪	開	效	豪	靠	kʰau52	依～，可～	5
377	一	平	疑	開	效	豪	熬	ŋau24	～汤，～夜	5
378	一	上	曉	開	效	豪	好	hɔ21	～人	2
379	一	平	匣	開	效	豪	號	hɔ21	～码，口～[名]	8
380	一	上	影	開	效	豪	襖	ɔ52	棉～，～袍	5
381	二	平	幫	開	效	肴	包	pau33	钱～，～围	5
382	二	上	幫	開	效	肴	飽	pau21	食～（吃饱）	6
383	二	去	幫	開	效	肴	爆	pau52	～炸	2
384	二	去	滂	開	效	肴	炮	pʰau52	枪～	2
385	二	平	並	開	效	肴	跑	pʰau21	～步	2
386	二	平	明	開	效	肴	茅	mau24	～庐	2
387	二	平	明	開	效	肴	貓	miau55	大～	2
388	二	去	明	開	效	肴	貌	mau21	礼～	2
389	二	去	娘	開	效	肴	鬧	nɔ21	～热，～事	5
390	二	去	知	開	效	肴	罩	ʦau52	灯～，床～	5
391	二	上	莊	開	效	肴	爪	ʦau21	鸡～	2
392	二	平	初	開	效	肴	抄	ʦʰau33	～书	2
393	二	上	初	開	效	肴	炒	ʦʰau21	～股，～菜	5
394	二	平	見	開	效	肴	交	kau33	～通，～钱[文]	8
395	二	上	疑	開	效	肴	咬	ŋau33	～人	2
396	二	去	曉	開	效	肴	孝	hua52	～顺	2
397	二	去	匣	開	效	肴	效	hua21	～果	2
398	三a	平	幫	開	效	宵	標	piau33	～准，～志，招～	8
399	三b	上	幫	開	效	宵	表	piau21	图～，～扬	5
400	三a	去	滂	開	效	宵	票	pʰiau52	车～	2
401	三b	平	明	開	效	宵	苗	miau24	鱼～，～族	5
402	三a	上	明	開	效	宵	秒	miau21	～针	2
403	三b	去	明	開	效	宵	廟	miau21	和尚～	3
404	三	去	來	開	效	宵	療	liau24	治～，～养	5
405	三	平	精	開	效	宵	椒	ʦiau33	胡～	2
406	三	平	心	開	效	宵	消	ɬiau33	～化	2
407	三	上	心	開	效	宵	小	ɬiau21	～姐，～人	5
408	三	去	心	開	效	宵	笑	ɬiau52	～话，玩～	5
409	三	平	知	開	效	宵	朝	ʦau33	～晨，三～	5
410	三	平	徹	開	效	宵	超	ʦʰau33	～过	2
411	三	平	知	開	效	宵	朝	ʦʰau24	～代	2
412	三	上	澄	開	效	宵	趙	ʦʰau21	姓	1
413	三	平	章	開	效	宵	招	ʦau33	～生	2
414	三	去	章	開	效	宵	照	ʦau52	～明，～顾	5
415	三	平	書	開	效	宵	燒	sau33	～水，发～	5
416	三	上	書	開	效	宵	少	sau21	～数，多～	5
417	三	上	書	開	效	宵	少	sau21	～年，～爷	5
418	三	平	日	開	效	宵	饒	ȵiau24	～命，求～	5
419	三	上	日	開	效	宵	繞	iau24	围～，～线	5
420	三b	平	見	開	效	宵	嬌	kiau33	～气，做～（撒娇）	9
421	三b	平	羣	開	效	宵	橋	kʰiau24	大～	2
422	三b	去	羣	開	效	宵	轎	kʰiau21	坐～，扛～	5
423	三a	平	影	開	效	宵	要	iau52	～求	2
424	三a	平	影	開	效	宵	要	iau21	重～	2
425							搖	ȵiau24	动～，～篮	5
426	三	上	以	開	效	宵	舀	iau21	～水	2
427	三	去	以	開	效	宵	耀	iau21	～眼，荣～	5
428	四	上	端	開	效	蕭	鳥	niau21	花～市场[文]	7
429	四	上	端	開	效	蕭	鳥	tiau33	～笼[白]	5
430	四	上	端	開	效	蕭	鳥	tiau33	骂人话，交合[白]	9
431	四	去	端	開	效	蕭	吊	tiau52	上～，～车	5
432	四	平	透	開	效	蕭	挑	tʰiau33	～剔，～担	5
433	四	去	透	開	效	蕭	跳	tʰiau52	～高，起～	5
434	四	平	定	開	效	蕭	條	tʰiau24	～件，字～	5
435	四	平	定	開	效	蕭	調	tʰiau21	音～	2
436	四	去	泥	開	效	蕭	尿	ȵiau21	屙～	2
437	四	上	來	開	效	蕭	了	liau21	～结；明～，～解	8
438	四	去	來	開	效	蕭	料	liau52	肥～，材～	5
439	四	上	見	開	效	蕭	繳	kiau21	～枪，～费	5
440	四	上	見	開	效	蕭	僥	hiau33	～幸	2
441	四	去	見	開	效	蕭	叫	kiau52	大～:小孩哭	6
